_id,userId,amount,category,description,date
69b91608fc13ae517735bd73,69b9111bfc13ae51dd35bc04,343.83,Education,2 Northfield Place,8/18/2024
69b91608fc13ae517735bd74,69b9111bfc13ae51dd35bc14,222.41,Shopping,27498 Katie Center,1/9/2026
69b91608fc13ae517735bd75,69b9111bfc13ae51dd35bc19,157.44,Other,18798 Canary Way,3/15/2026
69b91608fc13ae517735bd76,69b9111bfc13ae51dd35bbf4,406.1,Shopping,533 Tennyson Center,12/1/2024
69b91608fc13ae517735bd77,69b9111bfc13ae51dd35bc1b,487.64,Other,9545 Tomscot Alley,2/10/2024
69b91608fc13ae517735bd78,69b9111bfc13ae51dd35bbf4,-129.39,Education,4083 Shasta Park,1/12/2026
69b91608fc13ae517735bd79,69b9111bfc13ae51dd35bc1f,125.33,Income,320 Vahlen Trail,3/6/2025
69b91608fc13ae517735bd7a,69b9111bfc13ae51dd35bc1b,-192.47,Healthcare,41 Bartelt Park,2/14/2026
69b91608fc13ae517735bd7b,69b9111bfc13ae51dd35bbf1,396.72,Income,629 Vernon Way,5/6/2023
69b91608fc13ae517735bd7c,69b9111bfc13ae51dd35bc0b,233.3,Bills & Utilities,3 Hagan Crossing,3/21/2025
69b91608fc13ae517735bd7d,69b9111bfc13ae51dd35bc0c,353.13,Entertainment,2771 Donald Terrace,2/1/2024
69b91608fc13ae517735bd7e,69b9111bfc13ae51dd35bc0d,54.4,Bills & Utilities,59213 Jenifer Drive,10/23/2024
69b91608fc13ae517735bd7f,69b9111bfc13ae51dd35bc12,278.6,Other,09 Eliot Lane,5/5/2023
69b91608fc13ae517735bd80,69b9111bfc13ae51dd35bbee,176.17,Healthcare,59579 Corry Court,2/24/2025
69b91608fc13ae517735bd81,69b9111bfc13ae51dd35bc10,-165.27,Entertainment,906 Annamark Center,6/14/2025
69b91608fc13ae517735bd82,69b9111bfc13ae51dd35bc0b,479.14,Shopping,25 Northland Crossing,12/28/2024
69b91608fc13ae517735bd83,69b9111bfc13ae51dd35bc12,26.65,Food & Dining,64508 Troy Place,2/14/2024
69b91608fc13ae517735bd84,69b9111bfc13ae51dd35bc1d,364.67,Transport,06373 Bayside Center,4/23/2024
69b91608fc13ae517735bd85,69b9111bfc13ae51dd35bbf0,362.01,Healthcare,94670 Sage Point,10/11/2023
69b91608fc13ae517735bd86,69b9111bfc13ae51dd35bc18,203.39,Entertainment,2113 Emmet Park,1/21/2026
69b91608fc13ae517735bd87,69b9111bfc13ae51dd35bc0e,-137.7,Transport,837 Mandrake Pass,3/5/2026
69b91608fc13ae517735bd88,69b9111bfc13ae51dd35bbf6,386.18,Transport,463 Brentwood Terrace,7/9/2025
69b91608fc13ae517735bd89,69b9111bfc13ae51dd35bbf4,-113.69,Other,51583 Nobel Crossing,7/15/2023
69b91608fc13ae517735bd8a,69b9111bfc13ae51dd35bbf9,316.5,Food & Dining,36708 Waxwing Circle,6/24/2025
69b91608fc13ae517735bd8b,69b9111bfc13ae51dd35bbfb,128.79,Other,75 Shoshone Street,5/3/2024
69b91608fc13ae517735bd8c,69b9111bfc13ae51dd35bc02,-163.39,Income,7163 5th Place,7/15/2025
69b91608fc13ae517735bd8d,69b9111bfc13ae51dd35bc17,-61.64,Other,80 Macpherson Center,11/4/2025
69b91608fc13ae517735bd8e,69b9111bfc13ae51dd35bc1b,-137.71,Shopping,47 Blaine Road,3/3/2024
69b91608fc13ae517735bd8f,69b9111bfc13ae51dd35bc1d,199.39,Income,5 Dunning Place,7/8/2024
69b91608fc13ae517735bd90,69b9111bfc13ae51dd35bbfd,401.73,Education,10278 Shasta Pass,1/24/2024
69b91609fc13ae517735bd91,69b9111bfc13ae51dd35bc11,-29.63,Healthcare,6705 Shasta Drive,4/13/2024
69b91609fc13ae517735bd92,69b9111bfc13ae51dd35bc1f,452.07,Transport,7 Scoville Park,10/6/2023
69b91609fc13ae517735bd93,69b9111bfc13ae51dd35bbf1,-49.7,Entertainment,22 Golf View Court,8/17/2024
69b91609fc13ae517735bd94,69b9111bfc13ae51dd35bc08,-12.99,Entertainment,96688 Mccormick Road,1/18/2025
69b91609fc13ae517735bd95,69b9111bfc13ae51dd35bc1f,150.45,Income,26958 Northland Hill,7/19/2023
69b91609fc13ae517735bd96,69b9111bfc13ae51dd35bc1d,308.75,Income,187 Randy Pass,5/17/2025
69b91609fc13ae517735bd97,69b9111bfc13ae51dd35bc18,284.51,Transfer,441 Di Loreto Drive,12/12/2025
69b91609fc13ae517735bd98,69b9111bfc13ae51dd35bbf4,187.04,Food & Dining,4894 Melrose Court,3/30/2025
69b91609fc13ae517735bd99,69b9111bfc13ae51dd35bc13,14.6,Shopping,4460 Menomonie Point,6/6/2024
69b91609fc13ae517735bd9a,69b9111bfc13ae51dd35bc15,428.56,Transfer,47 Fuller Way,3/20/2024
69b91609fc13ae517735bd9b,69b9111bfc13ae51dd35bc00,-87.9,Education,506 Veith Point,10/7/2025
69b91609fc13ae517735bd9c,69b9111bfc13ae51dd35bc13,-77.28,Other,43 Haas Court,3/5/2024
69b91609fc13ae517735bd9d,69b9111bfc13ae51dd35bbf8,141.74,Shopping,50 Aberg Point,9/13/2024
69b91609fc13ae517735bd9e,69b9111bfc13ae51dd35bc1a,-34.85,Transfer,0764 Brown Center,5/26/2023
69b91609fc13ae517735bd9f,69b9111bfc13ae51dd35bbfe,437.13,Transport,9427 Morningstar Parkway,7/26/2023
69b91609fc13ae517735bda0,69b9111bfc13ae51dd35bc0c,372.19,Education,8379 Bellgrove Point,11/7/2024
69b91609fc13ae517735bda1,69b9111bfc13ae51dd35bc16,154.34,Food & Dining,2 Burning Wood Court,9/23/2025
69b91609fc13ae517735bda2,69b9111bfc13ae51dd35bc00,-184.56,Income,17300 Texas Avenue,10/15/2024
69b91609fc13ae517735bda3,69b9111bfc13ae51dd35bc0d,87.93,Shopping,474 Dapin Parkway,6/22/2025
69b91609fc13ae517735bda4,69b9111bfc13ae51dd35bc17,-45.71,Transfer,65 Banding Junction,2/10/2024
69b91609fc13ae517735bda5,69b9111bfc13ae51dd35bc16,107.43,Transport,16 Rockefeller Park,6/15/2023
69b91609fc13ae517735bda6,69b9111bfc13ae51dd35bc07,30.31,Transfer,23948 Fisk Drive,5/22/2023
69b91609fc13ae517735bda7,69b9111bfc13ae51dd35bc08,-123.4,Healthcare,720 Division Pass,11/29/2024
69b91609fc13ae517735bda8,69b9111bfc13ae51dd35bc15,105.24,Food & Dining,9 Ridgeview Alley,1/12/2025
69b91609fc13ae517735bda9,69b9111bfc13ae51dd35bc10,103.7,Healthcare,13 Warrior Plaza,7/5/2025
69b91609fc13ae517735bdaa,69b9111bfc13ae51dd35bbfd,-32.86,Transfer,159 Holmberg Lane,8/22/2023
69b91609fc13ae517735bdab,69b9111bfc13ae51dd35bc1a,124.74,Entertainment,140 Anderson Drive,4/24/2025
69b91609fc13ae517735bdac,69b9111bfc13ae51dd35bbef,426.66,Income,3 Mesta Hill,11/28/2025
69b91609fc13ae517735bdad,69b9111bfc13ae51dd35bc1f,449.35,Education,44 Almo Court,2/28/2026
69b91609fc13ae517735bdae,69b9111bfc13ae51dd35bc09,-112.7,Education,73 Graedel Alley,3/4/2026
69b91609fc13ae517735bdaf,69b9111bfc13ae51dd35bc00,82.05,Education,54510 Tony Terrace,7/2/2023
69b91609fc13ae517735bdb0,69b9111bfc13ae51dd35bc08,-188.22,Education,24237 Huxley Road,12/14/2023
69b91609fc13ae517735bdb1,69b9111bfc13ae51dd35bc16,195.21,Transfer,1 Golf Course Plaza,1/11/2024
69b91609fc13ae517735bdb2,69b9111bfc13ae51dd35bc1b,-54.1,Shopping,5419 Anderson Avenue,8/18/2025
69b91609fc13ae517735bdb3,69b9111bfc13ae51dd35bc0d,-93.15,Transfer,140 Bultman Street,8/1/2024
69b91609fc13ae517735bdb4,69b9111bfc13ae51dd35bc18,156.76,Healthcare,7 Maple Wood Junction,2/10/2026
69b91609fc13ae517735bdb5,69b9111bfc13ae51dd35bbf5,497.48,Food & Dining,23031 Forest Dale Street,7/26/2024
69b91609fc13ae517735bdb6,69b9111bfc13ae51dd35bbf5,44.46,Transport,6875 Forster Point,9/7/2023
69b91609fc13ae517735bdb7,69b9111bfc13ae51dd35bc1a,-35.06,Food & Dining,628 Fallview Plaza,12/2/2025
69b91609fc13ae517735bdb8,69b9111bfc13ae51dd35bc0d,-43.84,Transport,14815 Vera Point,11/28/2025
69b91609fc13ae517735bdb9,69b9111bfc13ae51dd35bbfe,-88.45,Healthcare,56749 Myrtle Road,4/11/2023
69b91609fc13ae517735bdba,69b9111bfc13ae51dd35bc1d,-157.95,Healthcare,8390 Trailsway Terrace,5/21/2023
69b91609fc13ae517735bdbb,69b9111bfc13ae51dd35bc01,460.84,Other,84 Moland Lane,10/17/2023
69b91609fc13ae517735bdbc,69b9111bfc13ae51dd35bbfd,425.48,Other,54426 Thompson Crossing,3/31/2024
69b91609fc13ae517735bdbd,69b9111bfc13ae51dd35bbf7,-172.26,Transfer,2333 Oakridge Pass,3/10/2024
69b91609fc13ae517735bdbe,69b9111bfc13ae51dd35bbf0,81.74,Income,5 6th Crossing,7/15/2024
69b91609fc13ae517735bdbf,69b9111bfc13ae51dd35bc0d,297.14,Transport,68 Summerview Circle,3/22/2023
69b91609fc13ae517735bdc0,69b9111bfc13ae51dd35bbfc,159.3,Shopping,376 Merry Drive,1/1/2024
69b91609fc13ae517735bdc1,69b9111bfc13ae51dd35bbf9,27.41,Entertainment,4 Oxford Hill,1/22/2025
69b91609fc13ae517735bdc2,69b9111bfc13ae51dd35bbfa,441.49,Transfer,044 West Junction,4/10/2023
69b91609fc13ae517735bdc3,69b9111bfc13ae51dd35bc07,25.98,Other,8662 Michigan Lane,5/24/2024
69b91609fc13ae517735bdc4,69b9111bfc13ae51dd35bbef,178.48,Food & Dining,5 Hanover Crossing,5/8/2024
69b91609fc13ae517735bdc5,69b9111bfc13ae51dd35bc0d,340.26,Shopping,5 Oriole Parkway,3/24/2025
69b91609fc13ae517735bdc6,69b9111bfc13ae51dd35bc12,228.5,Education,6334 Hansons Crossing,10/5/2024
69b91609fc13ae517735bdc7,69b9111bfc13ae51dd35bc18,444.61,Other,5738 Karstens Pass,4/14/2024
69b91609fc13ae517735bdc8,69b9111bfc13ae51dd35bc1b,432.16,Other,478 Arkansas Court,12/1/2023
69b91609fc13ae517735bdc9,69b9111bfc13ae51dd35bbf1,457.16,Entertainment,68 Kensington Park,11/11/2025
69b91609fc13ae517735bdca,69b9111bfc13ae51dd35bc00,369.65,Transfer,9540 Arrowood Road,10/26/2024
69b91609fc13ae517735bdcb,69b9111bfc13ae51dd35bc01,73.44,Shopping,40287 Cody Point,4/1/2024
69b91609fc13ae517735bdcc,69b9111bfc13ae51dd35bc09,473.6,Transport,70 Meadow Vale Trail,1/5/2025
69b91609fc13ae517735bdcd,69b9111bfc13ae51dd35bc0f,23.02,Income,36 Village Green Junction,4/30/2025
69b91609fc13ae517735bdce,69b9111bfc13ae51dd35bc06,-58.22,Bills & Utilities,0400 Pine View Court,4/17/2023
69b91609fc13ae517735bdcf,69b9111bfc13ae51dd35bc09,170.02,Healthcare,1 Surrey Circle,2/19/2026
69b91609fc13ae517735bdd0,69b9111bfc13ae51dd35bc15,428.72,Transport,10665 Swallow Hill,12/23/2023
69b91609fc13ae517735bdd1,69b9111bfc13ae51dd35bc13,205.34,Transfer,6348 Buhler Park,8/1/2023
69b91609fc13ae517735bdd2,69b9111bfc13ae51dd35bc12,-188.98,Education,36 Banding Road,6/30/2023
69b91609fc13ae517735bdd3,69b9111bfc13ae51dd35bc18,208.55,Other,704 5th Trail,11/20/2023
69b91609fc13ae517735bdd4,69b9111bfc13ae51dd35bc14,-190.07,Entertainment,6 Nancy Road,2/10/2024
69b91609fc13ae517735bdd5,69b9111bfc13ae51dd35bc07,134.2,Bills & Utilities,2185 Sherman Pass,12/18/2024
69b91609fc13ae517735bdd6,69b9111bfc13ae51dd35bc1c,481.87,Income,9 Summerview Parkway,11/9/2023
69b91609fc13ae517735bdd7,69b9111bfc13ae51dd35bc0e,145.57,Education,35 Eagan Lane,1/9/2026
69b91609fc13ae517735bdd8,69b9111bfc13ae51dd35bc0f,-74.47,Transport,65 Carioca Way,5/31/2024
69b91609fc13ae517735bdd9,69b9111bfc13ae51dd35bbf1,136.46,Healthcare,48915 Spohn Avenue,5/16/2025
69b91609fc13ae517735bdda,69b9111bfc13ae51dd35bc17,440.7,Education,10 School Court,2/1/2024
69b91609fc13ae517735bddb,69b9111bfc13ae51dd35bc0f,72.72,Shopping,60 Butternut Lane,11/19/2024
69b91609fc13ae517735bddc,69b9111bfc13ae51dd35bc14,-187.2,Shopping,7691 Marquette Junction,9/2/2023
69b91609fc13ae517735bddd,69b9111bfc13ae51dd35bc0c,260.75,Entertainment,75 Texas Lane,5/15/2023
69b91609fc13ae517735bdde,69b9111bfc13ae51dd35bc1c,293.08,Education,5568 Duke Point,1/16/2026
69b91609fc13ae517735bddf,69b9111bfc13ae51dd35bbf0,170.43,Transport,192 Gateway Road,11/10/2024
69b91609fc13ae517735bde0,69b9111bfc13ae51dd35bc06,259,Shopping,0 Dottie Street,8/20/2025
69b91609fc13ae517735bde1,69b9111bfc13ae51dd35bc0e,-195.18,Food & Dining,38574 Dawn Junction,3/21/2023
69b91609fc13ae517735bde2,69b9111bfc13ae51dd35bc0e,-151.15,Healthcare,7689 Dapin Way,7/18/2024
69b91609fc13ae517735bde3,69b9111bfc13ae51dd35bbfa,218.66,Transport,8 Mitchell Drive,3/22/2023
69b91609fc13ae517735bde4,69b9111bfc13ae51dd35bc17,198.1,Transfer,17 4th Plaza,6/24/2024
69b91609fc13ae517735bde5,69b9111bfc13ae51dd35bc13,316.15,Bills & Utilities,1 Farwell Avenue,12/3/2023
69b91609fc13ae517735bde6,69b9111bfc13ae51dd35bc11,247.31,Education,48 Meadow Vale Alley,10/11/2024
69b91609fc13ae517735bde7,69b9111bfc13ae51dd35bc15,-77.02,Food & Dining,235 Marcy Terrace,4/20/2024
69b91609fc13ae517735bde8,69b9111bfc13ae51dd35bbfe,43.6,Food & Dining,96 Mcbride Road,8/17/2023
69b91609fc13ae517735bde9,69b9111bfc13ae51dd35bc10,436.06,Transfer,227 Coolidge Crossing,1/11/2024
69b91609fc13ae517735bdea,69b9111bfc13ae51dd35bbf0,189.12,Food & Dining,5677 Cordelia Place,9/19/2024
69b91609fc13ae517735bdeb,69b9111bfc13ae51dd35bc06,458.31,Healthcare,99 Drewry Hill,7/13/2023
69b91609fc13ae517735bdec,69b9111bfc13ae51dd35bbfc,-98.27,Other,83 Ludington Way,10/22/2023
69b91609fc13ae517735bded,69b9111bfc13ae51dd35bc0b,-137.77,Healthcare,76875 Gale Lane,1/31/2025
69b91609fc13ae517735bdee,69b9111bfc13ae51dd35bc13,230.02,Transport,99996 Longview Drive,12/19/2024
69b91609fc13ae517735bdef,69b9111bfc13ae51dd35bc0b,-30.54,Bills & Utilities,201 Roth Trail,11/14/2023
69b91609fc13ae517735bdf0,69b9111bfc13ae51dd35bc02,90.04,Education,27 Bluejay Court,4/19/2024
69b91609fc13ae517735bdf1,69b9111bfc13ae51dd35bbf6,173.1,Other,3 Annamark Street,9/26/2023
69b91609fc13ae517735bdf2,69b9111bfc13ae51dd35bc0f,56.76,Entertainment,4756 Barnett Place,4/23/2023
69b91609fc13ae517735bdf3,69b9111bfc13ae51dd35bbfa,84.52,Bills & Utilities,78971 Melrose Junction,5/18/2024
69b91609fc13ae517735bdf4,69b9111bfc13ae51dd35bc11,312.89,Transfer,5 Eastlawn Hill,9/9/2023
69b91609fc13ae517735bdf5,69b9111bfc13ae51dd35bc16,267.02,Transport,14732 Hayes Plaza,8/14/2025
69b91609fc13ae517735bdf6,69b9111bfc13ae51dd35bbf1,498.88,Bills & Utilities,550 Hansons Hill,3/22/2024
69b91609fc13ae517735bdf7,69b9111bfc13ae51dd35bbee,299.32,Healthcare,4431 Mallard Parkway,11/19/2023
69b91609fc13ae517735bdf8,69b9111bfc13ae51dd35bbfd,149.88,Food & Dining,84754 Mifflin Pass,2/24/2024
69b91609fc13ae517735bdf9,69b9111bfc13ae51dd35bbfe,13.8,Shopping,3072 Cody Drive,7/6/2023
69b91609fc13ae517735bdfa,69b9111bfc13ae51dd35bc04,277.44,Entertainment,5 Packers Crossing,8/21/2023
69b91609fc13ae517735bdfb,69b9111bfc13ae51dd35bbf4,-161.69,Income,941 Loeprich Park,4/16/2024
69b91609fc13ae517735bdfc,69b9111bfc13ae51dd35bc0a,-74.69,Transfer,08 Banding Plaza,6/30/2023
69b91609fc13ae517735bdfd,69b9111bfc13ae51dd35bc07,400.94,Food & Dining,15 Norway Maple Junction,10/25/2024
69b91609fc13ae517735bdfe,69b9111bfc13ae51dd35bc0d,236.29,Healthcare,477 Buena Vista Drive,6/8/2024
69b91609fc13ae517735bdff,69b9111bfc13ae51dd35bc11,185.56,Entertainment,1 Homewood Trail,12/25/2024
69b91609fc13ae517735be00,69b9111bfc13ae51dd35bc07,-182.79,Food & Dining,07978 Cottonwood Trail,12/8/2024
69b91609fc13ae517735be01,69b9111bfc13ae51dd35bc1f,202.02,Transfer,55 Briar Crest Pass,6/10/2023
69b91609fc13ae517735be02,69b9111bfc13ae51dd35bc05,81.26,Shopping,94 Sherman Lane,3/13/2025
69b91609fc13ae517735be03,69b9111bfc13ae51dd35bbfa,18.17,Transport,818 Magdeline Center,2/23/2024
69b91609fc13ae517735be04,69b9111bfc13ae51dd35bbfb,-127.23,Food & Dining,48 Di Loreto Circle,6/27/2023
69b91609fc13ae517735be05,69b9111bfc13ae51dd35bbfe,94.14,Income,68 Sloan Way,8/19/2023
69b91609fc13ae517735be06,69b9111bfc13ae51dd35bbf4,157.25,Bills & Utilities,41 Westerfield Place,12/6/2024
69b91609fc13ae517735be07,69b9111bfc13ae51dd35bc04,214,Healthcare,813 Green Ridge Point,6/8/2024
69b91609fc13ae517735be08,69b9111bfc13ae51dd35bc17,484.04,Transfer,14 1st Circle,7/18/2024
69b91609fc13ae517735be09,69b9111bfc13ae51dd35bc12,229.26,Shopping,2288 Chive Lane,8/27/2024
69b91609fc13ae517735be0a,69b9111bfc13ae51dd35bc1b,464.48,Shopping,11 Autumn Leaf Terrace,8/13/2023
69b91609fc13ae517735be0b,69b9111bfc13ae51dd35bc0a,140.35,Entertainment,11 Cordelia Circle,7/25/2024
69b91609fc13ae517735be0c,69b9111bfc13ae51dd35bc0a,193.53,Entertainment,10 6th Place,8/20/2025
69b91609fc13ae517735be0d,69b9111bfc13ae51dd35bc05,332.12,Transport,29 Graceland Alley,7/18/2023
69b91609fc13ae517735be0e,69b9111bfc13ae51dd35bc15,-98.57,Transfer,71 Di Loreto Park,8/24/2023
69b91609fc13ae517735be0f,69b9111bfc13ae51dd35bbee,-166.39,Income,2463 Acker Street,1/3/2025
69b91609fc13ae517735be10,69b9111bfc13ae51dd35bc10,-107.17,Income,8 Fremont Lane,7/14/2024
69b91609fc13ae517735be11,69b9111bfc13ae51dd35bc19,370.19,Bills & Utilities,0391 Novick Crossing,11/5/2025
69b91609fc13ae517735be12,69b9111bfc13ae51dd35bbf9,489.47,Bills & Utilities,2713 Hazelcrest Drive,8/23/2023
69b91609fc13ae517735be13,69b9111bfc13ae51dd35bc03,-86.56,Food & Dining,689 Hanover Center,7/21/2025
69b91609fc13ae517735be14,69b9111bfc13ae51dd35bc16,-124.05,Income,46862 Warner Terrace,2/11/2024
69b91609fc13ae517735be15,69b9111bfc13ae51dd35bbf2,388.18,Bills & Utilities,3413 Hoard Circle,9/21/2024
69b91609fc13ae517735be16,69b9111bfc13ae51dd35bc0f,-123.26,Shopping,628 Dottie Drive,5/19/2025
69b91609fc13ae517735be17,69b9111bfc13ae51dd35bbff,284.25,Education,605 South Terrace,5/3/2023
69b91609fc13ae517735be18,69b9111bfc13ae51dd35bbf0,-178.36,Education,109 Hayes Point,3/18/2024
69b91609fc13ae517735be19,69b9111bfc13ae51dd35bc1a,379.62,Transfer,850 Veith Hill,12/13/2024
69b91609fc13ae517735be1a,69b9111bfc13ae51dd35bbf2,-155.06,Income,70060 Truax Park,7/17/2024
69b91609fc13ae517735be1b,69b9111bfc13ae51dd35bbfb,109.47,Transfer,6 Towne Street,10/29/2024
69b91609fc13ae517735be1c,69b9111bfc13ae51dd35bc04,365.01,Income,056 Transport Crossing,3/30/2024
69b91609fc13ae517735be1d,69b9111bfc13ae51dd35bbf4,384.25,Other,8 Linden Pass,9/28/2024
69b91609fc13ae517735be1e,69b9111bfc13ae51dd35bc03,49.89,Other,70704 Oneill Point,10/14/2025
69b91609fc13ae517735be1f,69b9111bfc13ae51dd35bc14,353.28,Transfer,67 Grayhawk Avenue,1/8/2025
69b91609fc13ae517735be20,69b9111bfc13ae51dd35bbff,434.02,Income,3029 3rd Pass,11/21/2024
69b91609fc13ae517735be21,69b9111bfc13ae51dd35bc00,231.59,Food & Dining,43 Main Center,8/12/2025
69b91609fc13ae517735be22,69b9111bfc13ae51dd35bc19,454.71,Shopping,65 Raven Crossing,6/10/2024
69b91609fc13ae517735be23,69b9111bfc13ae51dd35bbfa,131.27,Food & Dining,6878 Straubel Crossing,11/17/2024
69b91609fc13ae517735be24,69b9111bfc13ae51dd35bbfe,-155.6,Other,578 Northland Lane,9/2/2024
69b91609fc13ae517735be25,69b9111bfc13ae51dd35bc12,264.03,Food & Dining,04282 Hanson Park,8/29/2025
69b91609fc13ae517735be26,69b9111bfc13ae51dd35bc0f,438.62,Transport,0523 Mccormick Drive,11/30/2023
69b91609fc13ae517735be27,69b9111bfc13ae51dd35bc0e,203.22,Bills & Utilities,5 Almo Lane,11/3/2023
69b91609fc13ae517735be28,69b9111bfc13ae51dd35bc0c,24.96,Income,4 Drewry Plaza,8/31/2023
69b91609fc13ae517735be29,69b9111bfc13ae51dd35bc13,183.99,Food & Dining,2491 Stone Corner Lane,3/9/2024
69b91609fc13ae517735be2a,69b9111bfc13ae51dd35bbfb,385.94,Other,08 Jana Alley,7/25/2024
69b91609fc13ae517735be2b,69b9111bfc13ae51dd35bbfd,-179.7,Entertainment,6318 Hagan Place,12/27/2024
69b91609fc13ae517735be2c,69b9111bfc13ae51dd35bc01,295.74,Entertainment,5678 Lindbergh Trail,4/19/2024
69b91609fc13ae517735be2d,69b9111bfc13ae51dd35bc1c,-50.65,Healthcare,2 Hagan Junction,8/1/2024
69b91609fc13ae517735be2e,69b9111bfc13ae51dd35bc02,380.49,Transport,001 Park Meadow Street,10/29/2024
69b91609fc13ae517735be2f,69b9111bfc13ae51dd35bbfa,259.17,Shopping,8 Sachtjen Park,4/24/2024
69b91609fc13ae517735be30,69b9111bfc13ae51dd35bc15,-104.05,Transport,811 Acker Road,4/10/2025
69b91609fc13ae517735be31,69b9111bfc13ae51dd35bbfa,186.62,Transfer,4727 Grayhawk Street,7/22/2025
69b91609fc13ae517735be32,69b9111bfc13ae51dd35bc0d,486.94,Education,0 Grasskamp Parkway,11/8/2025
69b91609fc13ae517735be33,69b9111bfc13ae51dd35bbff,310.88,Healthcare,59 Chive Circle,6/7/2023
69b91609fc13ae517735be34,69b9111bfc13ae51dd35bc09,434.46,Other,7 Kingsford Circle,8/19/2024
69b91609fc13ae517735be35,69b9111bfc13ae51dd35bbf6,348.59,Bills & Utilities,54 Artisan Hill,9/22/2023
69b91609fc13ae517735be36,69b9111bfc13ae51dd35bbf9,266.1,Other,6 Roxbury Alley,5/22/2025
69b91609fc13ae517735be37,69b9111bfc13ae51dd35bc17,73.59,Food & Dining,63 Lunder Avenue,11/30/2023
69b91609fc13ae517735be38,69b9111bfc13ae51dd35bbf4,131.55,Income,0439 Reinke Terrace,3/19/2023
69b91609fc13ae517735be39,69b9111bfc13ae51dd35bc06,48.47,Education,80265 Charing Cross Court,9/17/2023
69b91609fc13ae517735be3a,69b9111bfc13ae51dd35bc19,436.98,Other,86 Dayton Plaza,4/16/2023
69b91609fc13ae517735be3b,69b9111bfc13ae51dd35bbfd,146.72,Income,0436 Pankratz Trail,9/15/2023
69b91609fc13ae517735be3c,69b9111bfc13ae51dd35bc1f,10.4,Shopping,8305 Mcbride Road,11/17/2024
69b91609fc13ae517735be3d,69b9111bfc13ae51dd35bc02,470.67,Food & Dining,53817 Weeping Birch Hill,5/7/2025
69b91609fc13ae517735be3e,69b9111bfc13ae51dd35bbfa,273.25,Bills & Utilities,46 Lindbergh Parkway,5/7/2025
69b91609fc13ae517735be3f,69b9111bfc13ae51dd35bc02,455.46,Entertainment,8390 Mendota Way,3/4/2026
69b91609fc13ae517735be40,69b9111bfc13ae51dd35bc12,-188.43,Other,6 Thompson Circle,9/13/2023
69b91609fc13ae517735be41,69b9111bfc13ae51dd35bc05,309.09,Other,3 Garrison Parkway,3/31/2025
69b91609fc13ae517735be42,69b9111bfc13ae51dd35bc1a,429.52,Healthcare,606 Fairfield Hill,11/6/2024
69b91609fc13ae517735be43,69b9111bfc13ae51dd35bbf9,120.75,Bills & Utilities,7272 Pankratz Junction,1/19/2025
69b91609fc13ae517735be44,69b9111bfc13ae51dd35bc08,499.78,Other,4602 Sommers Avenue,8/27/2024
69b91609fc13ae517735be45,69b9111bfc13ae51dd35bbf2,-83.56,Other,20406 Sage Junction,11/16/2023
69b91609fc13ae517735be46,69b9111bfc13ae51dd35bc05,428.66,Healthcare,5888 Maywood Way,8/29/2024
69b91609fc13ae517735be47,69b9111bfc13ae51dd35bc08,268.46,Food & Dining,147 Sugar Plaza,9/25/2025
69b91609fc13ae517735be48,69b9111bfc13ae51dd35bbef,47.57,Transport,69201 Saint Paul Trail,12/10/2025
69b91609fc13ae517735be49,69b9111bfc13ae51dd35bc14,-178.04,Shopping,3 Florence Plaza,12/21/2023
69b91609fc13ae517735be4a,69b9111bfc13ae51dd35bc0f,380.73,Bills & Utilities,43365 Wayridge Alley,4/8/2023
69b91609fc13ae517735be4b,69b9111bfc13ae51dd35bbfd,360.76,Bills & Utilities,85121 Ridgeview Road,10/26/2023
69b91609fc13ae517735be4c,69b9111bfc13ae51dd35bc02,-73.67,Entertainment,9650 Bluestem Parkway,2/4/2025
69b91609fc13ae517735be4d,69b9111bfc13ae51dd35bc0e,-5.25,Transport,885 Sutteridge Drive,1/15/2026
69b91609fc13ae517735be4e,69b9111bfc13ae51dd35bbf9,413.96,Other,1422 Barnett Terrace,2/4/2024
69b91609fc13ae517735be4f,69b9111bfc13ae51dd35bbf0,158.88,Shopping,6528 Mosinee Street,5/27/2024
69b91609fc13ae517735be50,69b9111bfc13ae51dd35bc14,-75.45,Transfer,0 Park Meadow Lane,10/11/2024
69b91609fc13ae517735be51,69b9111bfc13ae51dd35bc01,489.84,Food & Dining,57284 Village Green Crossing,12/7/2023
69b91609fc13ae517735be52,69b9111bfc13ae51dd35bbfb,437.4,Food & Dining,420 Division Center,10/16/2024
69b91609fc13ae517735be53,69b9111bfc13ae51dd35bbf3,101,Healthcare,2811 Anzinger Trail,1/13/2024
69b91609fc13ae517735be54,69b9111bfc13ae51dd35bc1b,-78.55,Food & Dining,68690 Sachs Hill,8/1/2024
69b91609fc13ae517735be55,69b9111bfc13ae51dd35bc1e,394.31,Education,66 Dennis Point,2/23/2026
69b91609fc13ae517735be56,69b9111bfc13ae51dd35bbfb,-45.3,Entertainment,01341 Schlimgen Avenue,9/27/2023
69b91609fc13ae517735be57,69b9111bfc13ae51dd35bbf4,-185.25,Transport,4 Hanover Park,12/12/2023
69b91609fc13ae517735be58,69b9111bfc13ae51dd35bbf8,207.78,Other,98 Nelson Road,1/15/2024
69b91609fc13ae517735be59,69b9111bfc13ae51dd35bbf6,55.79,Income,96 Hazelcrest Drive,12/28/2024
69b91609fc13ae517735be5a,69b9111bfc13ae51dd35bbf1,347.65,Income,6 Dexter Circle,1/7/2024
